driverId,raceId,driver_overall_skill,driver_circuit_skill,driver_consistency,driver_reliability,driver_aggression,driver_risk_taking,constructor_performance,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,constructorId,code
20,1014,0.6976851851851852,0.6976851851851852,0.8727601505526346,0.6000000000000001,0.24,0.2710976164059939,557.0,92968.0,83157.0,102477.0,94816.0,6,VET
20,1015,0.6939074074074074,0.6939074074074074,0.8675102392476705,0.6000000000000001,0.24,0.2680899009807865,557.0,78943.0,78482.0,83194.5,78778.0,6,VET
20,1016,0.7135277777777776,0.7135277777777776,0.8785820770860806,0.6000000000000001,0.21,0.2806680815871262,557.0,86233.0,79335.0,89114.0,82849.5,6,VET
20,1017,0.728574074074074,0.728574074074074,0.8818085420183994,0.6000000000000001,0.18666666666666668,0.24621129374943423,557.0,110299.0,98854.0,121973.0,114883.0,6,VET
20,1018,0.7111759259259259,0.7111759259259259,0.8826937509821434,0.6000000000000001,0.18666666666666668,0.22128000634548584,557.0,79401.0,70207.5,79326.0,91093.0,6,VET
20,1019,0.7067222222222221,0.7067222222222221,0.8901069163584223,0.6000000000000001,0.28,0.30861947361339703,557.0,107985.5,95030.0,103694.0,96154.0,6,VET
20,1020,0.6451666666666667,0.6451666666666667,0.889197921300646,0.54,0.3,0.3710235009310831,557.0,90477.0,84594.0,89802.0,85553.0,6,VET
20,1021,0.6407499999999999,0.6407499999999999,0.7949298342376621,0.54,0.44000000000000006,0.40167989014609856,557.0,92298.0,95831.0,91784.0,83190.5,6,VET
20,1022,0.6492685185185184,0.6492685185185184,0.7882016382769397,0.54,0.43999999999999995,0.3992777060273965,557.0,118766.5,112024.0,115347.0,111138.5,6,VET
20,1023,0.6503333333333333,0.6503333333333333,0.789938397326308,0.54,0.43999999999999995,0.4008139111030788,557.0,96521.0,85633.5,101103.0,83927.0,6,VET
20,1024,0.6064722222222222,0.6064722222222222,0.7930033254126905,0.4800000000000001,0.43999999999999995,0.4295678082004896,557.0,112531.5,107160.0,111691.0,98939.0,6,VET
20,1025,0.6368981481481482,0.6368981481481482,0.7958267506325664,0.4800000000000001,0.47,0.44570919489085375,557.0,106167.0,103141.0,112942.0,101765.0,6,VET
20,1026,0.5788333333333333,0.5788333333333333,0.7980136525112342,0.4600000000000001,0.47,0.468731194983526,557.0,95619.0,97099.0,101907.0,97795.0,6,VET
20,1027,0.5946666666666667,0.5946666666666667,0.7964445985947659,0.4600000000000001,0.47,0.468731194983526,557.0,87042.5,82575.0,92240.0,84625.5,6,VET
