raceId,circuitId,fp1_median_time,fp2_median_time,fp3_median_time,quali_time,TrackTemp,AirTemp,Humidity
1084,70,82375.5,70757.0,101924.0,94635.5,29.5,19.8,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.5,19.8,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.5,19.8,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.5,19.8,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.5,19.8,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.5,19.8,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.5,19.8,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.5,19.8,37.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.5,19.8,37.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.5,19.8,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.3,19.7,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.3,19.7,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.3,19.7,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.3,19.7,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.3,19.7,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.3,19.7,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.3,19.7,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.3,19.7,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.3,19.7,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.3,19.7,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.3,19.7,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.3,19.7,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.3,19.7,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.3,19.7,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.3,19.7,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.3,19.7,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.3,19.7,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.3,19.7,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.3,19.7,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.4,19.8,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.4,19.8,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.4,19.8,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.4,19.8,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.4,19.8,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.4,19.8,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.4,19.8,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.4,19.8,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.4,19.8,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.4,19.8,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.4,19.8,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.4,19.8,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.4,19.8,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.4,19.8,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.4,19.8,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.4,19.8,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.4,19.8,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.4,19.8,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.4,19.8,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.4,19.8,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.4,19.9,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.4,19.9,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.4,19.9,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.4,19.9,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.4,19.9,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.4,19.9,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.4,19.9,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.4,19.9,37.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.4,19.9,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.4,19.9,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.4,19.9,37.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.4,19.9,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.4,19.9,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.4,19.9,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.4,19.9,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.4,19.9,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.4,19.9,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.4,19.9,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.4,19.9,37.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.3,19.8,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.3,19.8,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.3,19.8,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.3,19.8,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.3,19.8,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.3,19.8,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.3,19.8,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.3,19.8,37.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.3,19.8,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.3,19.8,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.3,19.8,37.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.3,19.8,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.3,19.8,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.3,19.8,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.3,19.8,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.3,19.8,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.3,19.8,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.3,19.8,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.3,19.8,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.3,19.8,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.3,19.8,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.3,19.8,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.3,19.8,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.3,19.8,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.3,19.8,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.3,19.8,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.3,19.8,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.3,19.8,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.3,19.8,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.3,19.8,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.0,19.8,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.0,19.8,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.0,19.8,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.0,19.8,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.0,19.8,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.0,19.8,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.0,19.8,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.0,19.8,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.0,19.8,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.0,19.8,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.0,19.8,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.0,19.8,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.0,19.8,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.0,19.8,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.0,19.8,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.0,19.8,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.0,19.8,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.0,19.8,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.0,19.8,37.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.0,19.8,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.0,19.8,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.0,19.8,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.0,19.8,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.0,19.8,37.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.0,19.8,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.0,19.8,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.0,19.8,37.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.0,19.8,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.0,19.8,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.0,19.8,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.0,19.8,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.0,19.8,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.0,19.8,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.0,19.8,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.0,19.8,37.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.0,19.8,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,28.8,19.7,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,28.8,19.7,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,28.8,19.7,37.0
1084,70,85805.5,70194.0,101924.0,81780.0,28.8,19.7,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,28.8,19.7,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,28.8,19.7,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,28.8,19.7,37.0
1084,70,73136.5,70103.0,101924.0,76424.0,28.8,19.7,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,28.8,19.7,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,28.8,19.7,37.0
1084,70,82375.5,70757.0,101924.0,94635.5,28.8,19.7,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,28.8,19.7,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,28.8,19.7,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,28.8,19.7,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,28.8,19.7,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,28.8,19.7,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,28.8,19.7,37.0
1084,70,70375.0,71916.0,101924.0,74612.5,28.8,19.7,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,28.9,19.7,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,28.9,19.7,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,28.9,19.7,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,28.9,19.7,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,28.9,19.7,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,28.9,19.7,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,28.9,19.7,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,28.9,19.7,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,28.9,19.7,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,28.9,19.7,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,28.9,19.7,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,28.9,19.7,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,28.9,19.7,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,28.9,19.7,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.0,19.7,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.0,19.7,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.0,19.7,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.0,19.7,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.0,19.7,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.0,19.7,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.0,19.7,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.0,19.7,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.0,19.7,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.0,19.8,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.0,19.8,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,28.9,19.8,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,28.9,19.8,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,28.9,19.8,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,28.9,19.8,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,28.9,19.8,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,28.9,19.8,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,28.9,19.8,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,28.9,19.8,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,28.9,19.8,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,28.9,19.8,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,28.9,19.8,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,28.9,19.8,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,28.9,19.8,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,28.9,19.8,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,28.9,19.8,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,28.9,19.8,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,28.9,19.8,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,28.9,19.7,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,28.9,19.7,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,28.9,19.7,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,28.9,19.7,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,28.9,19.7,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,28.9,19.7,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.2,19.7,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.2,19.7,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.2,19.7,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.2,19.7,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.2,19.7,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.2,19.7,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.2,19.7,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.2,19.7,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.2,19.7,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.2,19.7,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.2,19.7,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.2,19.7,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.2,19.7,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.2,19.7,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.2,19.7,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.2,19.7,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.2,19.7,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.7,19.7,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.7,19.7,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.7,19.7,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.7,19.7,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.7,19.7,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.7,19.7,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.7,19.7,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.7,19.7,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.7,19.7,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.5,19.9,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.5,19.9,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,30.5,19.9,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,30.5,19.9,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,30.5,19.9,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,30.5,19.9,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,30.5,19.9,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,30.5,19.9,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,30.5,19.9,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,30.5,19.9,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,30.5,19.9,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,30.5,19.9,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,30.5,19.9,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,30.7,19.9,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,30.7,19.9,37.0
1084,70,76094.5,70522.0,101924.0,79994.0,30.7,19.9,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,30.7,19.9,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,30.7,19.9,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,30.7,19.9,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.7,19.9,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.7,19.9,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,30.7,19.9,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,30.7,19.9,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,30.7,19.9,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,30.7,19.9,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,30.7,19.9,37.0
1084,70,70375.0,71916.0,101924.0,74612.5,30.7,19.9,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,30.7,19.9,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,30.7,19.9,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,30.7,19.9,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,30.5,20.0,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,30.5,20.0,38.0
1084,70,85805.5,70194.0,101924.0,81780.0,30.5,20.0,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,30.5,20.0,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,30.5,20.0,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,30.5,20.0,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,30.5,20.0,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,30.5,20.0,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,30.5,20.0,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.5,20.0,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.5,20.0,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,30.5,20.0,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,30.5,20.0,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,30.5,20.0,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,30.5,20.0,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,30.5,20.0,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,30.5,20.0,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,30.5,20.0,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,30.5,20.0,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,30.5,20.0,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,30.4,20.2,39.0
1084,70,73136.5,70103.0,101924.0,76424.0,30.4,20.2,39.0
1084,70,85805.5,70194.0,101924.0,81780.0,30.4,20.2,39.0
1084,70,82375.5,70757.0,101924.0,94635.5,30.4,20.2,39.0
1084,70,71510.0,70970.0,101924.0,80951.0,30.4,20.2,39.0
1084,70,76094.5,70522.0,101924.0,79994.0,30.4,20.2,39.0
1084,70,70172.5,70050.0,101924.0,66716.0,30.4,20.2,39.0
1084,70,81464.0,69991.0,101924.0,67298.0,30.4,20.2,39.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.4,20.2,39.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.4,20.2,39.0
1084,70,70804.0,71652.0,101924.0,71922.5,30.4,20.2,39.0
1084,70,75169.0,70633.0,101924.0,84107.0,30.4,20.2,39.0
1084,70,70607.0,70226.0,101924.0,73713.5,30.4,20.2,39.0
1084,70,71411.5,70212.0,101924.0,74677.5,30.4,20.2,39.0
1084,70,71175.0,70571.5,101924.0,74790.0,30.4,20.2,39.0
1084,70,70375.0,71916.0,101924.0,74612.5,30.4,20.2,39.0
1084,70,72732.0,71317.0,101924.0,77303.0,30.4,20.2,39.0
1084,70,73562.5,70027.0,101924.0,72059.5,30.1,20.3,39.0
1084,70,74224.0,70211.0,101924.0,75643.5,30.1,20.3,39.0
1084,70,71292.0,69360.0,101924.0,80055.0,30.1,20.3,39.0
1084,70,73136.5,70103.0,101924.0,76424.0,30.1,20.3,39.0
1084,70,85805.5,70194.0,101924.0,81780.0,30.1,20.3,39.0
1084,70,82375.5,70757.0,101924.0,94635.5,30.1,20.3,39.0
1084,70,71510.0,70970.0,101924.0,80951.0,30.1,20.3,39.0
1084,70,76094.5,70522.0,101924.0,79994.0,30.1,20.3,39.0
1084,70,81464.0,69991.0,101924.0,67298.0,30.1,20.3,39.0
1084,70,70172.5,70050.0,101924.0,66716.0,30.1,20.3,39.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.1,20.3,39.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.1,20.3,39.0
1084,70,70804.0,71652.0,101924.0,71922.5,30.1,20.3,39.0
1084,70,75169.0,70633.0,101924.0,84107.0,30.1,20.3,39.0
1084,70,70607.0,70226.0,101924.0,73713.5,30.1,20.3,39.0
1084,70,71175.0,70571.5,101924.0,74790.0,30.1,20.3,39.0
1084,70,71411.5,70212.0,101924.0,74677.5,30.1,20.3,39.0
1084,70,70375.0,71916.0,101924.0,74612.5,30.1,20.3,39.0
1084,70,72732.0,71317.0,101924.0,77303.0,30.1,20.3,39.0
1084,70,73562.5,70027.0,101924.0,72059.5,30.1,20.1,40.0
1084,70,74224.0,70211.0,101924.0,75643.5,30.1,20.1,40.0
1084,70,71292.0,69360.0,101924.0,80055.0,30.1,20.1,40.0
1084,70,73136.5,70103.0,101924.0,76424.0,30.1,20.1,40.0
1084,70,85805.5,70194.0,101924.0,81780.0,30.1,20.1,40.0
1084,70,82375.5,70757.0,101924.0,94635.5,30.1,20.1,40.0
1084,70,71510.0,70970.0,101924.0,80951.0,30.1,20.1,40.0
1084,70,81464.0,69991.0,101924.0,67298.0,30.1,20.1,40.0
1084,70,76094.5,70522.0,101924.0,79994.0,30.1,20.1,40.0
1084,70,70172.5,70050.0,101924.0,66716.0,30.1,20.1,40.0
1084,70,70361.0,71679.0,101924.0,71531.5,30.1,20.1,40.0
1084,70,71854.0,70383.0,101924.0,90022.0,30.1,20.1,40.0
1084,70,70804.0,71652.0,101924.0,71922.5,30.1,20.1,40.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.7,20.1,39.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.7,20.1,39.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.7,20.1,39.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.7,20.1,39.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.7,20.1,39.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.7,20.1,39.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.7,20.1,39.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.7,20.1,39.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.7,20.1,39.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.7,20.1,39.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.7,20.1,39.0
1084,70,85805.5,70194.0,101924.0,81780.0,29.9,20.2,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.9,20.2,38.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.9,20.2,38.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.9,20.2,38.0
1084,70,76094.5,70522.0,101924.0,79994.0,29.9,20.2,38.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.9,20.2,38.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.9,20.2,38.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.9,20.2,38.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.9,20.2,38.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.9,20.2,38.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.9,20.2,38.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.9,20.2,38.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.9,20.2,38.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.9,20.2,38.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.9,20.2,38.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.9,20.2,38.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.9,20.2,38.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.9,20.2,38.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.9,20.2,38.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.9,20.2,38.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.7,20.2,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.7,20.2,37.0
1084,70,71510.0,70970.0,101924.0,80951.0,29.7,20.2,37.0
1084,70,70361.0,71679.0,101924.0,71531.5,29.7,20.2,37.0
1084,70,71854.0,70383.0,101924.0,90022.0,29.7,20.2,37.0
1084,70,70172.5,70050.0,101924.0,66716.0,29.7,20.2,37.0
1084,70,70804.0,71652.0,101924.0,71922.5,29.7,20.2,37.0
1084,70,75169.0,70633.0,101924.0,84107.0,29.7,20.2,37.0
1084,70,71175.0,70571.5,101924.0,74790.0,29.7,20.2,37.0
1084,70,70607.0,70226.0,101924.0,73713.5,29.7,20.2,37.0
1084,70,71411.5,70212.0,101924.0,74677.5,29.7,20.2,37.0
1084,70,70375.0,71916.0,101924.0,74612.5,29.7,20.2,37.0
1084,70,72732.0,71317.0,101924.0,77303.0,29.7,20.2,37.0
1084,70,79934.0,70981.0,101924.0,88043.5,29.7,20.2,37.0
1084,70,73562.5,70027.0,101924.0,72059.5,29.7,20.2,37.0
1084,70,74224.0,70211.0,101924.0,75643.5,29.7,20.2,37.0
1084,70,71292.0,69360.0,101924.0,80055.0,29.5,20.1,37.0
1084,70,73136.5,70103.0,101924.0,76424.0,29.5,20.1,37.0
1084,70,82375.5,70757.0,101924.0,94635.5,29.5,20.1,37.0
1084,70,81464.0,69991.0,101924.0,67298.0,29.5,20.1,37.0
